COD_UBIC_P;DESC_LINEA;COD_VARIAN;ORDINAL;CALLE;ESQUINA;COD_CALLE1;COD_CALLE2;X;Y;CPU
630;133;770;93;CNO PAJAS BLANCAS;CNO CONDE;999;2087;558389.16298;6143900.92761
630;L1;1551;14;CNO PAJAS BLANCAS;CNO CONDE;999;2087;558389.16298;6143900.92761
630;L1;2352;17;CNO PAJAS BLANCAS;CNO CONDE;999;2087;558389.16298;6143900.92761
630;133;2985;87;CNO PAJAS BLANCAS;CNO CONDE;999;2087;558389.16298;6143900.92761
630;L15;3043;62;CNO PAJAS BLANCAS;CNO CONDE;999;2087;558389.16298;6143900.92761
630;133;3045;102;CNO PAJAS BLANCAS;CNO CONDE;999;2087;558389.16298;6143900.92761
630;133;3048;108;CNO PAJAS BLANCAS;CNO CONDE;999;2087;558389.16298;6143900.92761
630;L15;7449;62;CNO PAJAS BLANCAS;CNO CONDE;999;2087;558389.16298;6143900.92761
630;133;7451;108;CNO PAJAS BLANCAS;CNO CONDE;999;2087;558389.16298;6143900.92761
630;133;7453;102;CNO PAJAS BLANCAS;CNO CONDE;999;2087;558389.16298;6143900.92761
631;133;771;7;CNO PAJAS BLANCAS;CNO DE LOS ALVAREZ;999;260;558732.07982;6143686.59541
631;L1;1554;43;CNO PAJAS BLANCAS;CNO DE LOS ALVAREZ;999;260;558732.07982;6143686.59541
631;L1;2379;58;CNO PAJAS BLANCAS;CNO DE LOS ALVAREZ;999;260;558732.07982;6143686.59541
631;133;2986;7;CNO PAJAS BLANCAS;CNO DE LOS ALVAREZ;999;260;558732.07982;6143686.59541
631;L15;3044;7;CNO PAJAS BLANCAS;CNO DE LOS ALVAREZ;999;260;558732.07982;6143686.59541
631;133;3046;12;CNO PAJAS BLANCAS;CNO DE LOS ALVAREZ;999;260;558732.07982;6143686.59541
631;133;3049;7;CNO PAJAS BLANCAS;CNO DE LOS ALVAREZ;999;260;558732.07982;6143686.59541
631;L15;7448;6;CNO PAJAS BLANCAS;CNO DE LOS ALVAREZ;999;260;558732.07982;6143686.59541
631;133;7450;12;CNO PAJAS BLANCAS;CNO DE LOS ALVAREZ;999;260;558732.07982;6143686.59541
631;133;7452;7;CNO PAJAS BLANCAS;CNO DE LOS ALVAREZ;999;260;558732.07982;6143686.59541
632;133;770;92;CNO PAJAS BLANCAS;CNO DE LOS ALVAREZ;999;260;558751.39574;6143678.11555
632;L1;1551;13;CNO PAJAS BLANCAS;CNO DE LOS ALVAREZ;999;260;558751.39574;6143678.11555
632;L1;2352;16;CNO PAJAS BLANCAS;CNO DE LOS ALVAREZ;999;260;558751.39574;6143678.11555
632;133;2985;86;CNO PAJAS BLANCAS;CNO DE LOS ALVAREZ;999;260;558751.39574;6143678.11555
632;L15;3043;61;CNO PAJAS BLANCAS;CNO DE LOS ALVAREZ;999;260;558751.39574;6143678.11555
632;133;3045;101;CNO PAJAS BLANCAS;CNO DE LOS ALVAREZ;999;260;558751.39574;6143678.11555
632;133;3048;107;CNO PAJAS BLANCAS;CNO DE LOS ALVAREZ;999;260;558751.39574;6143678.11555
632;L15;7449;61;CNO PAJAS BLANCAS;CNO DE LOS ALVAREZ;999;260;558751.39574;6143678.11555
632;133;7451;107;CNO PAJAS BLANCAS;CNO DE LOS ALVAREZ;999;260;558751.39574;6143678.11555
632;133;7453;101;CNO PAJAS BLANCAS;CNO DE LOS ALVAREZ;999;260;558751.39574;6143678.11555
633;133;771;8;CNO PAJAS BLANCAS;CNO ECHEGARAY;999;2455;558998.846995548;6143512.28690003
633;L1;1554;44;CNO PAJAS BLANCAS;CNO ECHEGARAY;999;2455;558998.846995548;6143512.28690003
633;L1;2379;59;CNO PAJAS BLANCAS;CNO ECHEGARAY;999;2455;558998.846995548;6143512.28690003
633;133;2986;8;CNO PAJAS BLANCAS;CNO ECHEGARAY;999;2455;558998.846995548;6143512.28690003
633;L15;3044;8;CNO PAJAS BLANCAS;CNO ECHEGARAY;999;2455;558998.846995548;6143512.28690003
633;133;3046;13;CNO PAJAS BLANCAS;CNO ECHEGARAY;999;2455;558998.846995548;6143512.28690003
633;133;3049;8;CNO PAJAS BLANCAS;CNO ECHEGARAY;999;2455;558998.846995548;6143512.28690003
633;L15;7448;7;CNO PAJAS BLANCAS;CNO ECHEGARAY;999;2455;558998.846995548;6143512.28690003
633;133;7450;13;CNO PAJAS BLANCAS;CNO ECHEGARAY;999;2455;558998.846995548;6143512.28690003
633;133;7452;8;CNO PAJAS BLANCAS;CNO ECHEGARAY;999;2455;558998.846995548;6143512.28690003
634;133;770;91;CNO PAJAS BLANCAS;CNO ECHEGARAY;999;2455;559021.60105;6143511.01565
634;L1;1551;12;CNO PAJAS BLANCAS;CNO ECHEGARAY;999;2455;559021.60105;6143511.01565
634;L1;2352;15;CNO PAJAS BLANCAS;CNO ECHEGARAY;999;2455;559021.60105;6143511.01565
634;133;2985;85;CNO PAJAS BLANCAS;CNO ECHEGARAY;999;2455;559021.60105;6143511.01565
634;L15;3043;60;CNO PAJAS BLANCAS;CNO ECHEGARAY;999;2455;559021.60105;6143511.01565
634;133;3045;100;CNO PAJAS BLANCAS;CNO ECHEGARAY;999;2455;559021.60105;6143511.01565
634;133;3048;106;CNO PAJAS BLANCAS;CNO ECHEGARAY;999;2455;559021.60105;6143511.01565
634;L15;7449;60;CNO PAJAS BLANCAS;CNO ECHEGARAY;999;2455;559021.60105;6143511.01565
634;133;7451;106;CNO PAJAS BLANCAS;CNO ECHEGARAY;999;2455;559021.60105;6143511.01565
634;133;7453;100;CNO PAJAS BLANCAS;CNO ECHEGARAY;999;2455;559021.60105;6143511.01565
635;133;771;9;CNO PAJAS BLANCAS;CNO ELHORDOY;999;2500;559329.34043;6143317.56143
635;L1;1554;45;CNO PAJAS BLANCAS;CNO ELHORDOY;999;2500;559329.34043;6143317.56143
635;L1;2379;60;CNO PAJAS BLANCAS;CNO ELHORDOY;999;2500;559329.34043;6143317.56143
635;133;2986;9;CNO PAJAS BLANCAS;CNO ELHORDOY;999;2500;559329.34043;6143317.56143
635;L15;3044;9;CNO PAJAS BLANCAS;CNO ELHORDOY;999;2500;559329.34043;6143317.56143
635;133;3046;14;CNO PAJAS BLANCAS;CNO ELHORDOY;999;2500;559329.34043;6143317.56143
635;133;3049;9;CNO PAJAS BLANCAS;CNO ELHORDOY;999;2500;559329.34043;6143317.56143
635;L15;7448;8;CNO PAJAS BLANCAS;CNO ELHORDOY;999;2500;559329.34043;6143317.56143
635;133;7450;14;CNO PAJAS BLANCAS;CNO ELHORDOY;999;2500;559329.34043;6143317.56143
635;133;7452;9;CNO PAJAS BLANCAS;CNO ELHORDOY;999;2500;559329.34043;6143317.56143
636;133;770;90;CNO PAJAS BLANCAS;CNO ELHORDOY;999;2500;559339.88722093;6143317.22348953
636;L1;1551;11;CNO PAJAS BLANCAS;CNO ELHORDOY;999;2500;559339.88722093;6143317.22348953
636;L1;2352;14;CNO PAJAS BLANCAS;CNO ELHORDOY;999;2500;559339.88722093;6143317.22348953
636;133;2985;84;CNO PAJAS BLANCAS;CNO ELHORDOY;999;2500;559339.88722093;6143317.22348953
636;L15;3043;59;CNO PAJAS BLANCAS;CNO ELHORDOY;999;2500;559339.88722093;6143317.22348953
636;133;3045;99;CNO PAJAS BLANCAS;CNO ELHORDOY;999;2500;559339.88722093;6143317.22348953
636;133;3048;105;CNO PAJAS BLANCAS;CNO ELHORDOY;999;2500;559339.88722093;6143317.22348953
636;L15;7449;59;CNO PAJAS BLANCAS;CNO ELHORDOY;999;2500;559339.88722093;6143317.22348953
636;133;7451;105;CNO PAJAS BLANCAS;CNO ELHORDOY;999;2500;559339.88722093;6143317.22348953
636;133;7453;99;CNO PAJAS BLANCAS;CNO ELHORDOY;999;2500;559339.88722093;6143317.22348953
637;133;771;10;CNO PAJAS BLANCAS;CNO JUAN TORORA;999;6902;559587.17039;6143157.4314
637;L1;1554;46;CNO PAJAS BLANCAS;CNO JUAN TORORA;999;6902;559587.17039;6143157.4314
637;L1;2379;61;CNO PAJAS BLANCAS;CNO JUAN TORORA;999;6902;559587.17039;6143157.4314
637;133;2986;10;CNO PAJAS BLANCAS;CNO JUAN TORORA;999;6902;559587.17039;6143157.4314
637;L15;3044;10;CNO PAJAS BLANCAS;CNO JUAN TORORA;999;6902;559587.17039;6143157.4314
637;133;3046;15;CNO PAJAS BLANCAS;CNO JUAN TORORA;999;6902;559587.17039;6143157.4314
637;133;3049;10;CNO PAJAS BLANCAS;CNO JUAN TORORA;999;6902;559587.17039;6143157.4314
637;L15;7448;9;CNO PAJAS BLANCAS;CNO JUAN TORORA;999;6902;559587.17039;6143157.4314
637;133;7450;15;CNO PAJAS BLANCAS;CNO JUAN TORORA;999;6902;559587.17039;6143157.4314
637;133;7452;10;CNO PAJAS BLANCAS;CNO JUAN TORORA;999;6902;559587.17039;6143157.4314
638;133;770;89;CNO PAJAS BLANCAS;CNO JUAN TORORA;999;6902;559598.59124;6143153.49102
638;L1;1551;10;CNO PAJAS BLANCAS;CNO JUAN TORORA;999;6902;559598.59124;6143153.49102
638;L1;2352;13;CNO PAJAS BLANCAS;CNO JUAN TORORA;999;6902;559598.59124;6143153.49102
638;133;2985;83;CNO PAJAS BLANCAS;CNO JUAN TORORA;999;6902;559598.59124;6143153.49102
638;L15;3043;58;CNO PAJAS BLANCAS;CNO JUAN TORORA;999;6902;559598.59124;6143153.49102
638;133;3045;98;CNO PAJAS BLANCAS;CNO JUAN TORORA;999;6902;559598.59124;6143153.49102
638;133;3048;104;CNO PAJAS BLANCAS;CNO JUAN TORORA;999;6902;559598.59124;6143153.49102
638;L15;7449;58;CNO PAJAS BLANCAS;CNO JUAN TORORA;999;6902;559598.59124;6143153.49102
638;133;7451;104;CNO PAJAS BLANCAS;CNO JUAN TORORA;999;6902;559598.59124;6143153.49102
638;133;7453;98;CNO PAJAS BLANCAS;CNO JUAN TORORA;999;6902;559598.59124;6143153.49102
639;495;137;90;CNO PAJAS BLANCAS;AV CAP LEAL DE IBARRA;999;3869;561190.392706512;6142157.24232677
639;133;770;85;CNO PAJAS BLANCAS;AV CAP LEAL DE IBARRA;999;3869;561190.392706512;6142157.24232677
639;L16;2070;24;CNO PAJAS BLANCAS;AV CAP LEAL DE IBARRA;999;3869;561190.392706512;6142157.24232677
639;L15;2073;39;CNO PAJAS BLANCAS;AV CAP LEAL DE IBARRA;999;3869;561190.392706512;6142157.24232677
639;L19;2080;26;CNO PAJAS BLANCAS;AV CAP LEAL DE IBARRA;999;3869;561190.392706512;6142157.24232677
639;L15;2611;41;CNO PAJAS BLANCAS;AV CAP LEAL DE IBARRA;999;3869;561190.392706512;6142157.24232677
639;133;2983;79;CNO PAJAS BLANCAS;AV CAP LEAL DE IBARRA;999;3869;561190.392706512;6142157.24232677
639;133;2985;79;CNO PAJAS BLANCAS;AV CAP LEAL DE IBARRA;999;3869;561190.392706512;6142157.24232677
639;133;2992;81;CNO PAJAS BLANCAS;AV CAP LEAL DE IBARRA;999;3869;561190.392706512;6142157.24232677
639;L15;3043;39;CNO PAJAS BLANCAS;AV CAP LEAL DE IBARRA;999;3869;561190.392706512;6142157.24232677
639;133;3045;79;CNO PAJAS BLANCAS;AV CAP LEAL DE IBARRA;999;3869;561190.392706512;6142157.24232677
639;133;3048;85;CNO PAJAS BLANCAS;AV CAP LEAL DE IBARRA;999;3869;561190.392706512;6142157.24232677
639;L15;7449;39;CNO PAJAS BLANCAS;AV CAP LEAL DE IBARRA;999;3869;561190.392706512;6142157.24232677
639;133;7451;85;CNO PAJAS BLANCAS;AV CAP LEAL DE IBARRA;999;3869;561190.392706512;6142157.24232677
639;133;7453;79;CNO PAJAS BLANCAS;AV CAP LEAL DE IBARRA;999;3869;561190.392706512;6142157.24232677
640;495;141;10;AV CAP LEAL DE IBARRA;CNO PAJAS BLANCAS;3869;999;561160.08425;6142140.28567
640;L1;1551;6;AV CAP LEAL DE IBARRA;CNO PAJAS BLANCAS;3869;999;561160.08425;6142140.28567
640;L16;2069;9;AV CAP LEAL DE IBARRA;CNO PAJAS BLANCAS;3869;999;561160.08425;6142140.28567
640;L15;2074;10;AV CAP LEAL DE IBARRA;CNO PAJAS BLANCAS;3869;999;561160.08425;6142140.28567
640;L19;2079;23;AV CAP LEAL DE IBARRA;CNO PAJAS BLANCAS;3869;999;561160.08425;6142140.28567
640;133;2095;10;AV CAP LEAL DE IBARRA;CNO PAJAS BLANCAS;3869;999;561160.08425;6142140.28567
640;L1;2352;9;AV CAP LEAL DE IBARRA;CNO PAJAS BLANCAS;3869;999;561160.08425;6142140.28567
640;L15;2612;10;AV CAP LEAL DE IBARRA;CNO PAJAS BLANCAS;3869;999;561160.08425;6142140.28567
640;133;2984;10;AV CAP LEAL DE IBARRA;CNO PAJAS BLANCAS;3869;999;561160.08425;6142140.28567
640;L15;3043;54;AV CAP LEAL DE IBARRA;CNO PAJAS BLANCAS;3869;999;561160.08425;6142140.28567
640;L15;3044;28;AV CAP LEAL DE IBARRA;CNO PAJAS BLANCAS;3869;999;561160.08425;6142140.28567
640;133;3045;94;AV CAP LEAL DE IBARRA;CNO PAJAS BLANCAS;3869;999;561160.08425;6142140.28567
640;133;3046;33;AV CAP LEAL DE IBARRA;CNO PAJAS BLANCAS;3869;999;561160.08425;6142140.28567
640;133;3048;100;AV CAP LEAL DE IBARRA;CNO PAJAS BLANCAS;3869;999;561160.08425;6142140.28567
640;133;3049;28;AV CAP LEAL DE IBARRA;CNO PAJAS BLANCAS;3869;999;561160.08425;6142140.28567
640;L15;7448;27;AV CAP LEAL DE IBARRA;CNO PAJAS BLANCAS;3869;999;561160.08425;6142140.28567
640;L15;7449;54;AV CAP LEAL DE IBARRA;CNO PAJAS BLANCAS;3869;999;561160.08425;6142140.28567
640;133;7450;33;AV CAP LEAL DE IBARRA;CNO PAJAS BLANCAS;3869;999;561160.08425;6142140.28567
640;133;7451;100;AV CAP LEAL DE IBARRA;CNO PAJAS BLANCAS;3869;999;561160.08425;6142140.28567
640;133;7452;28;AV CAP LEAL DE IBARRA;CNO PAJAS BLANCAS;3869;999;561160.08425;6142140.28567
640;133;7453;94;AV CAP LEAL DE IBARRA;CNO PAJAS BLANCAS;3869;999;561160.08425;6142140.28567
641;133;771;13;CNO PAJAS BLANCAS;AV CAP LEAL DE IBARRA;999;3869;561123.463382519;6142180.24761145
641;L1;1554;49;CNO PAJAS BLANCAS;AV CAP LEAL DE IBARRA;999;3869;561123.463382519;6142180.24761145
641;L1;2379;64;CNO PAJAS BLANCAS;AV CAP LEAL DE IBARRA;999;3869;561123.463382519;6142180.24761145
641;133;2986;13;CNO PAJAS BLANCAS;AV CAP LEAL DE IBARRA;999;3869;561123.463382519;6142180.24761145
641;L15;3044;13;CNO PAJAS BLANCAS;AV CAP LEAL DE IBARRA;999;3869;561123.463382519;6142180.24761145
641;133;3046;18;CNO PAJAS BLANCAS;AV CAP LEAL DE IBARRA;999;3869;561123.463382519;6142180.24761145
641;133;3049;13;CNO PAJAS BLANCAS;AV CAP LEAL DE IBARRA;999;3869;561123.463382519;6142180.24761145
641;L15;7448;12;CNO PAJAS BLANCAS;AV CAP LEAL DE IBARRA;999;3869;561123.463382519;6142180.24761145
641;133;7450;18;CNO PAJAS BLANCAS;AV CAP LEAL DE IBARRA;999;3869;561123.463382519;6142180.24761145
641;133;7452;13;CNO PAJAS BLANCAS;AV CAP LEAL DE IBARRA;999;3869;561123.463382519;6142180.24761145
642;495;137;91;AV CAP LEAL DE IBARRA;ESTANISLAO COURAD;3869;1471;560979.689958938;6141940.00486374
642;L1;1554;50;AV CAP LEAL DE IBARRA;ESTANISLAO COURAD;3869;1471;560979.689958938;6141940.00486374
642;L16;2070;25;AV CAP LEAL DE IBARRA;ESTANISLAO COURAD;3869;1471;560979.689958938;6141940.00486374
642;L15;2073;40;AV CAP LEAL DE IBARRA;ESTANISLAO COURAD;3869;1471;560979.689958938;6141940.00486374
642;L19;2080;27;AV CAP LEAL DE IBARRA;ESTANISLAO COURAD;3869;1471;560979.689958938;6141940.00486374
642;L1;2379;65;AV CAP LEAL DE IBARRA;ESTANISLAO COURAD;3869;1471;560979.689958938;6141940.00486374
642;L15;2611;42;AV CAP LEAL DE IBARRA;ESTANISLAO COURAD;3869;1471;560979.689958938;6141940.00486374
642;133;2983;80;AV CAP LEAL DE IBARRA;ESTANISLAO COURAD;3869;1471;560979.689958938;6141940.00486374
642;133;2992;82;AV CAP LEAL DE IBARRA;ESTANISLAO COURAD;3869;1471;560979.689958938;6141940.00486374
642;L15;3043;40;AV CAP LEAL DE IBARRA;ESTANISLAO COURAD;3869;1471;560979.689958938;6141940.00486374
642;L15;3044;14;AV CAP LEAL DE IBARRA;ESTANISLAO COURAD;3869;1471;560979.689958938;6141940.00486374
642;133;3045;80;AV CAP LEAL DE IBARRA;ESTANISLAO COURAD;3869;1471;560979.689958938;6141940.00486374
642;133;3046;19;AV CAP LEAL DE IBARRA;ESTANISLAO COURAD;3869;1471;560979.689958938;6141940.00486374
642;133;3048;86;AV CAP LEAL DE IBARRA;ESTANISLAO COURAD;3869;1471;560979.689958938;6141940.00486374
642;133;3049;14;AV CAP LEAL DE IBARRA;ESTANISLAO COURAD;3869;1471;560979.689958938;6141940.00486374
642;L15;7448;13;AV CAP LEAL DE IBARRA;ESTANISLAO COURAD;3869;1471;560979.689958938;6141940.00486374
642;L15;7449;40;AV CAP LEAL DE IBARRA;ESTANISLAO COURAD;3869;1471;560979.689958938;6141940.00486374
642;133;7450;19;AV CAP LEAL DE IBARRA;ESTANISLAO COURAD;3869;1471;560979.689958938;6141940.00486374
642;133;7451;86;AV CAP LEAL DE IBARRA;ESTANISLAO COURAD;3869;1471;560979.689958938;6141940.00486374
642;133;7452;14;AV CAP LEAL DE IBARRA;ESTANISLAO COURAD;3869;1471;560979.689958938;6141940.00486374
642;133;7453;80;AV CAP LEAL DE IBARRA;ESTANISLAO COURAD;3869;1471;560979.689958938;6141940.00486374
643;495;141;9;AV CAP LEAL DE IBARRA;JACINTO ALTOLAGUIRRE;3869;254;560965.192835351;6141884.51587346
643;L1;1551;5;AV CAP LEAL DE IBARRA;JACINTO ALTOLAGUIRRE;3869;254;560965.192835351;6141884.51587346
643;L16;2069;8;AV CAP LEAL DE IBARRA;JACINTO ALTOLAGUIRRE;3869;254;560965.192835351;6141884.51587346
643;L15;2074;9;AV CAP LEAL DE IBARRA;JACINTO ALTOLAGUIRRE;3869;254;560965.192835351;6141884.51587346
643;L19;2079;22;AV CAP LEAL DE IBARRA;JACINTO ALTOLAGUIRRE;3869;254;560965.192835351;6141884.51587346
643;133;2095;9;AV CAP LEAL DE IBARRA;JACINTO ALTOLAGUIRRE;3869;254;560965.192835351;6141884.51587346
643;L1;2352;8;AV CAP LEAL DE IBARRA;JACINTO ALTOLAGUIRRE;3869;254;560965.192835351;6141884.51587346
643;L15;2612;9;AV CAP LEAL DE IBARRA;JACINTO ALTOLAGUIRRE;3869;254;560965.192835351;6141884.51587346
643;133;2984;9;AV CAP LEAL DE IBARRA;JACINTO ALTOLAGUIRRE;3869;254;560965.192835351;6141884.51587346
643;L15;3043;53;AV CAP LEAL DE IBARRA;JACINTO ALTOLAGUIRRE;3869;254;560965.192835351;6141884.51587346
643;L15;3044;27;AV CAP LEAL DE IBARRA;JACINTO ALTOLAGUIRRE;3869;254;560965.192835351;6141884.51587346
643;133;3045;93;AV CAP LEAL DE IBARRA;JACINTO ALTOLAGUIRRE;3869;254;560965.192835351;6141884.51587346
643;133;3046;32;AV CAP LEAL DE IBARRA;JACINTO ALTOLAGUIRRE;3869;254;560965.192835351;6141884.51587346
643;133;3048;99;AV CAP LEAL DE IBARRA;JACINTO ALTOLAGUIRRE;3869;254;560965.192835351;6141884.51587346
643;133;3049;27;AV CAP LEAL DE IBARRA;JACINTO ALTOLAGUIRRE;3869;254;560965.192835351;6141884.51587346
643;L15;7448;26;AV CAP LEAL DE IBARRA;JACINTO ALTOLAGUIRRE;3869;254;560965.192835351;6141884.51587346
643;L15;7449;53;AV CAP LEAL DE IBARRA;JACINTO ALTOLAGUIRRE;3869;254;560965.192835351;6141884.51587346
643;133;7450;32;AV CAP LEAL DE IBARRA;JACINTO ALTOLAGUIRRE;3869;254;560965.192835351;6141884.51587346
643;133;7451;99;AV CAP LEAL DE IBARRA;JACINTO ALTOLAGUIRRE;3869;254;560965.192835351;6141884.51587346
643;133;7452;27;AV CAP LEAL DE IBARRA;JACINTO ALTOLAGUIRRE;3869;254;560965.192835351;6141884.51587346
643;133;7453;93;AV CAP LEAL DE IBARRA;JACINTO ALTOLAGUIRRE;3869;254;560965.192835351;6141884.51587346
644;495;137;92;AV CAP LEAL DE IBARRA;CAP PEDRO DE MESA Y CASTRO;3869;4408;560797.226162072;6141638.81462371
644;L1;1554;51;AV CAP LEAL DE IBARRA;CAP PEDRO DE MESA Y CASTRO;3869;4408;560797.226162072;6141638.81462371
644;L16;2070;26;AV CAP LEAL DE IBARRA;CAP PEDRO DE MESA Y CASTRO;3869;4408;560797.226162072;6141638.81462371
644;L15;2073;41;AV CAP LEAL DE IBARRA;CAP PEDRO DE MESA Y CASTRO;3869;4408;560797.226162072;6141638.81462371
644;L19;2080;28;AV CAP LEAL DE IBARRA;CAP PEDRO DE MESA Y CASTRO;3869;4408;560797.226162072;6141638.81462371
644;L1;2379;66;AV CAP LEAL DE IBARRA;CAP PEDRO DE MESA Y CASTRO;3869;4408;560797.226162072;6141638.81462371
644;L15;2611;43;AV CAP LEAL DE IBARRA;CAP PEDRO DE MESA Y CASTRO;3869;4408;560797.226162072;6141638.81462371
644;133;2983;81;AV CAP LEAL DE IBARRA;CAP PEDRO DE MESA Y CASTRO;3869;4408;560797.226162072;6141638.81462371
644;133;2992;83;AV CAP LEAL DE IBARRA;CAP PEDRO DE MESA Y CASTRO;3869;4408;560797.226162072;6141638.81462371
644;L15;3043;41;AV CAP LEAL DE IBARRA;CAP PEDRO DE MESA Y CASTRO;3869;4408;560797.226162072;6141638.81462371
644;L15;3044;15;AV CAP LEAL DE IBARRA;CAP PEDRO DE MESA Y CASTRO;3869;4408;560797.226162072;6141638.81462371
644;133;3045;81;AV CAP LEAL DE IBARRA;CAP PEDRO DE MESA Y CASTRO;3869;4408;560797.226162072;6141638.81462371
644;133;3046;20;AV CAP LEAL DE IBARRA;CAP PEDRO DE MESA Y CASTRO;3869;4408;560797.226162072;6141638.81462371
644;133;3048;87;AV CAP LEAL DE IBARRA;CAP PEDRO DE MESA Y CASTRO;3869;4408;560797.226162072;6141638.81462371
644;133;3049;15;AV CAP LEAL DE IBARRA;CAP PEDRO DE MESA Y CASTRO;3869;4408;560797.226162072;6141638.81462371
644;L15;7448;14;AV CAP LEAL DE IBARRA;CAP PEDRO DE MESA Y CASTRO;3869;4408;560797.226162072;6141638.81462371
644;L15;7449;41;AV CAP LEAL DE IBARRA;CAP PEDRO DE MESA Y CASTRO;3869;4408;560797.226162072;6141638.81462371
644;133;7450;20;AV CAP LEAL DE IBARRA;CAP PEDRO DE MESA Y CASTRO;3869;4408;560797.226162072;6141638.81462371
644;133;7451;87;AV CAP LEAL DE IBARRA;CAP PEDRO DE MESA Y CASTRO;3869;4408;560797.226162072;6141638.81462371
644;133;7452;15;AV CAP LEAL DE IBARRA;CAP PEDRO DE MESA Y CASTRO;3869;4408;560797.226162072;6141638.81462371
644;133;7453;81;AV CAP LEAL DE IBARRA;CAP PEDRO DE MESA Y CASTRO;3869;4408;560797.226162072;6141638.81462371
645;495;141;8;AV CAP LEAL DE IBARRA;CAP PEDRO DE MESA Y CASTRO;3869;4408;560816.472343385;6141628.56665703
645;L1;1551;4;AV CAP LEAL DE IBARRA;CAP PEDRO DE MESA Y CASTRO;3869;4408;560816.472343385;6141628.56665703
645;L16;2069;7;AV CAP LEAL DE IBARRA;CAP PEDRO DE MESA Y CASTRO;3869;4408;560816.472343385;6141628.56665703
645;L15;2074;8;AV CAP LEAL DE IBARRA;CAP PEDRO DE MESA Y CASTRO;3869;4408;560816.472343385;6141628.56665703
645;L19;2079;21;AV CAP LEAL DE IBARRA;CAP PEDRO DE MESA Y CASTRO;3869;4408;560816.472343385;6141628.56665703
645;133;2095;8;AV CAP LEAL DE IBARRA;CAP PEDRO DE MESA Y CASTRO;3869;4408;560816.472343385;6141628.56665703
645;L1;2352;7;AV CAP LEAL DE IBARRA;CAP PEDRO DE MESA Y CASTRO;3869;4408;560816.472343385;6141628.56665703
645;L15;2612;8;AV CAP LEAL DE IBARRA;CAP PEDRO DE MESA Y CASTRO;3869;4408;560816.472343385;6141628.56665703
645;133;2984;8;AV CAP LEAL DE IBARRA;CAP PEDRO DE MESA Y CASTRO;3869;4408;560816.472343385;6141628.56665703
645;L15;3043;52;AV CAP LEAL DE IBARRA;CAP PEDRO DE MESA Y CASTRO;3869;4408;560816.472343385;6141628.56665703
645;L15;3044;26;AV CAP LEAL DE IBARRA;CAP PEDRO DE MESA Y CASTRO;3869;4408;560816.472343385;6141628.56665703
645;133;3045;92;AV CAP LEAL DE IBARRA;CAP PEDRO DE MESA Y CASTRO;3869;4408;560816.472343385;6141628.56665703
645;133;3046;31;AV CAP LEAL DE IBARRA;CAP PEDRO DE MESA Y CASTRO;3869;4408;560816.472343385;6141628.56665703
645;133;3048;98;AV CAP LEAL DE IBARRA;CAP PEDRO DE MESA Y CASTRO;3869;4408;560816.472343385;6141628.56665703
645;133;3049;26;AV CAP LEAL DE IBARRA;CAP PEDRO DE MESA Y CASTRO;3869;4408;560816.472343385;6141628.56665703
645;L15;7448;25;AV CAP LEAL DE IBARRA;CAP PEDRO DE MESA Y CASTRO;3869;4408;560816.472343385;6141628.56665703
645;L15;7449;52;AV CAP LEAL DE IBARRA;CAP PEDRO DE MESA Y CASTRO;3869;4408;560816.472343385;6141628.56665703
645;133;7450;31;AV CAP LEAL DE IBARRA;CAP PEDRO DE MESA Y CASTRO;3869;4408;560816.472343385;6141628.56665703
645;133;7451;98;AV CAP LEAL DE IBARRA;CAP PEDRO DE MESA Y CASTRO;3869;4408;560816.472343385;6141628.56665703
645;133;7452;26;AV CAP LEAL DE IBARRA;CAP PEDRO DE MESA Y CASTRO;3869;4408;560816.472343385;6141628.56665703
645;133;7453;92;AV CAP LEAL DE IBARRA;CAP PEDRO DE MESA Y CASTRO;3869;4408;560816.472343385;6141628.56665703
646;495;137;93;AV CAP LEAL DE IBARRA;CAP PEDRO DE MESA Y CASTRO;3869;4408;560731.239254713;6141539.33436185
646;L1;1554;52;AV CAP LEAL DE IBARRA;CAP PEDRO DE MESA Y CASTRO;3869;4408;560731.239254713;6141539.33436185
646;L16;2070;27;AV CAP LEAL DE IBARRA;CAP PEDRO DE MESA Y CASTRO;3869;4408;560731.239254713;6141539.33436185
646;L15;2073;42;AV CAP LEAL DE IBARRA;CAP PEDRO DE MESA Y CASTRO;3869;4408;560731.239254713;6141539.33436185
646;L19;2080;29;AV CAP LEAL DE IBARRA;CAP PEDRO DE MESA Y CASTRO;3869;4408;560731.239254713;6141539.33436185
646;L1;2379;67;AV CAP LEAL DE IBARRA;CAP PEDRO DE MESA Y CASTRO;3869;4408;560731.239254713;6141539.33436185
646;L15;2611;44;AV CAP LEAL DE IBARRA;CAP PEDRO DE MESA Y CASTRO;3869;4408;560731.239254713;6141539.33436185
646;133;2983;82;AV CAP LEAL DE IBARRA;CAP PEDRO DE MESA Y CASTRO;3869;4408;560731.239254713;6141539.33436185
646;133;2992;84;AV CAP LEAL DE IBARRA;CAP PEDRO DE MESA Y CASTRO;3869;4408;560731.239254713;6141539.33436185
646;L15;3043;42;AV CAP LEAL DE IBARRA;CAP PEDRO DE MESA Y CASTRO;3869;4408;560731.239254713;6141539.33436185
